Date,Weather_Condition,Dew_Point (°C),Humidity (%),Pressure (hPa),Temperature (°C),Visibility (km),Wind_Direction (Compass),Rain_Presence
01-Jan-15,Smoke,11,43,1016,21,1,NNW,0
02-Jan-15,Light Rain,15,100,1017,15,1,NE,1
04-Jan-15,Smoke,10,51,1019,18,1,NW,0
05-Jan-15,Haze,9,36,1014,21,2,WNW,0
06-Jan-15,Smoke,9,50,1014,17,1,NW,0
07-Jan-15,Patches of Fog,8,67,1016,12,0.5,West,0
10-Jan-15,Smoke,8,42,1017,17,1,West,0
11-Jan-15,Smoke,8,52,1017,15,1,WNW,0
13-Jan-15,Smoke,9,45,1016,18,1,SE,0
14-Jan-15,Mist,10,66,1016,14,1,ENE,0
15-Jan-15,Smoke,9,45,1019,18,0.5,WNW,0
16-Jan-15,Smoke,9,38,1018,20,1,West,0
17-Jan-15,Haze,11,43,1018,20,2,NW,0
18-Jan-15,Haze,10,36,1017,21,2,West,0
19-Jan-15,Smoke,7,30,1017,20,2,West,0
20-Jan-15,Smoke,11,54,1018,18,1,East,0
21-Jan-15,Smoke,10,52,1020,17,1,East,0
24-Jan-15,Smoke,12,65,1020,16,2,West,0
25-Jan-15,Smoke,9,47,1019,18,2,NW,0
28-Jan-15,Haze,4,30,1016,18,2,NW,0
29-Jan-15,Haze,3,24,1019,18,2,West,0
30-Jan-15,Haze,2,21,1020,19,4,WNW,0
31-Jan-15,Haze,2,18,1016,21,4,WNW,0
01-Feb-15,Haze,6,22,1016,24,2,SSE,0
02-Feb-15,Smoke,11,37,1016,23,1,East,0
03-Feb-15,Haze,13,46,1019,22,1,SW,0
04-Feb-15,Smoke,12,55,1022,20,0.5,NW,0
05-Feb-15,Haze,2,16,1018,22,4,NNW,0
06-Feb-15,Haze,6,21,1018,24,2,NW,0
07-Feb-15,Haze,10,27,1015,25,2,East,0
08-Feb-15,Smoke,10,31,1016,24,2,NW,0
09-Feb-15,Haze,9,25,1018,25,4,NW,0
10-Feb-15,Haze,6,22,1019,23,4,West,0
11-Feb-15,Haze,10,32,1016,23,2,NNW,0
12-Feb-15,Haze,12,40,1016,22,2,WNW,0
13-Feb-15,Haze,6,19,1012,25,4,WNW,0
14-Feb-15,Haze,13,29,1007,28,4,NW,0
15-Feb-15,Smoke,13,32,1011,26,1,West,0
16-Feb-15,Haze,17,46,1012,26,2,ESE,0
17-Feb-15,Haze,18,49,1011,26,2,ENE,0
18-Feb-15,Smoke,17,40,1010,29,1,NE,0
19-Feb-15,Haze,20,48,1010,29,2,East,0
20-Feb-15,Haze,17,38,1013,29,2,NE,0
21-Feb-15,Haze,17,40,1013,28,2,WNW,0
22-Feb-15,Blowing Sand,13,30,1012,28,2,WNW,0
23-Feb-15,Smoke,19,48,1013,28,1,NNE,0
24-Feb-15,Smoke,20,50,1010,28,1,ESE,0
26-Feb-15,Haze,4,14,1008,26,2,West,0
27-Feb-15,Haze,6,19,1012,26,4,NNE,0
28-Feb-15,Haze,8,18,1012,29,2,ESE,0
01-Mar-15,Light Rain,17,93,1010,18,2,ESE,1
02-Mar-15,Mist,17,68,1011,22,2,South,0
03-Mar-15,Haze,14,56,1013,21,2,WNW,0
04-Mar-15,Haze,9,30,1012,23,4,NW,0
05-Mar-15,Haze,12,29,1014,26,4,SW,0
06-Mar-15,Haze,12,29,1015,27,4,NW,0
07-Mar-15,Haze,14,36,1012,26,4,SE,0
08-Mar-15,Haze,16,50,1014,25,4,East,0
09-Mar-15,Haze,8,26,1020,24,4,NNW,0
10-Mar-15,Haze,13,43,1019,24,2,West,0
11-Mar-15,Haze,17,48,1018,25,2,WNW,0
12-Mar-15,Haze,12,26,1016,28,2,NW,0
13-Mar-15,Haze,16,38,1013,28,2,NNE,0
14-Mar-15,Haze,17,50,1014,25,2,SW,0
15-Mar-15,Drizzle,17,88,1015,19,2,SSE,1
17-Mar-15,Haze,16,41,1014,27,4,WNW,0
18-Mar-15,Haze,17,48,1012,25,4,WNW,0
19-Mar-15,Haze,15,34,1014,28,4,WNW,0
20-Mar-15,Haze,14,28,1014,30,4,NW,0
21-Mar-15,Haze,16,30,1014,31,4,West,0
22-Mar-15,Haze,18,33,1011,32,4,WNW,0
23-Mar-15,Haze,19,36,1009,32,4,West,0
24-Mar-15,Haze,16,24,1009,35,4,NW,0
25-Mar-15,Haze,19,28,1010,35,2,WSW,0
26-Mar-15,Haze,19,28,1011,36,2,West,0
27-Mar-15,Haze,17,25,1011,35,4,West,0
28-Mar-15,Haze,15,20,1008,35,4,West,0
29-Mar-15,Light Drizzle,14,32,1009,28,2,WNW,1
30-Mar-15,Haze,18,46,1009,28,4,East,0
31-Mar-15,Haze,19,39,1009,30,4,North,0
02-Apr-15,Haze,18,29,1004,34,2,SE,0
03-Apr-15,Haze,21,52,1004,30,4,North,0
06-Apr-15,Haze,17,32,1006,31,4,West,0
07-Apr-15,Haze,19,44,1010,29,2,East,0
08-Apr-15,Haze,15,27,1012,32,4,West,0
09-Apr-15,Blowing Sand,15,26,1010,32,4,NW,0
10-Apr-15,Haze,15,23,1008,34,4,SW,0
11-Apr-15,Haze,14,18,1007,36,4,NW,0
12-Apr-15,Haze,18,48,1012,27,2,WNW,0
13-Apr-15,Haze,20,37,1012,32,4,SE,0
14-Apr-15,Haze,19,37,1012,32,4,East,0
15-Apr-15,Haze,20,35,1011,34,4,SSE,0
16-Apr-15,Haze,16,36,1015,29,2,NW,0
17-Apr-15,Haze,17,26,1007,34,4,SW,0
18-Apr-15,Haze,16,20,1001,37,4,WNW,0
19-Apr-15,Haze,16,16,1003,40,4,WNW,0
20-Apr-15,Widespread Dust,18,19,1005,40,2,East,0
21-Apr-15,Haze,11,12,1005,38,2,WNW,0
22-Apr-15,Blowing Sand,7,8,1002,38,4,WNW,0
23-Apr-15,Haze,12,12,1003,39,4,WNW,0
24-Apr-15,Haze,26,41,1003,39,4,NNW,0
25-Apr-15,Haze,20,28,1004,37,2,NE,0
26-Apr-15,Haze,21,36,1007,34,2,East,0
27-Apr-15,Blowing Sand,23,37,1006,36,2,ESE,0
28-Apr-15,Widespread Dust,23,36,1004,37,2,East,0
29-Apr-15,Haze,20,29,1004,36,4,ENE,0
30-Apr-15,Blowing Sand,24,33,1003,39,4,East,0
01-May-15,Haze,21,31,1005,37,4,East,0
02-May-15,Haze,19,24,1005,37,4,SW,0
03-May-15,Haze,14,16,1006,38,4,NNE,0
04-May-15,Haze,14,14,1006,39,10,NW,0
05-May-15,Widespread Dust,10,9,1003,40,4,West,0
06-May-15,Widespread Dust,7,6,1001,42,4,WNW,0
07-May-15,Blowing Sand,9,8,1002,42,2,West,0
08-May-15,Blowing Sand,14,11,1002,42,2,West,0
09-May-15,Widespread Dust,15,13,1000,42,4,SW,0
10-May-15,Widespread Dust,13,10,1000,42,2,West,0
11-May-15,Haze,18,20,1002,39,2,East,0
12-May-15,Haze,23,33,1004,39,2,NNE,0
14-May-15,Haze,20,30,1006,35,2,North,0
15-May-15,Haze,17,29,1007,32,2,NNE,0
16-May-15,Haze,22,35,1003,35,2,East,0
17-May-15,Haze,17,17,1000,40,4,SW,0
18-May-15,Haze,20,19,999,42,4,ENE,0
19-May-15,Clear,20,22,1000,39,1,NW,0
20-May-15,Haze,15,14,1001,40,4,West,0
21-May-15,Blowing Sand,11,9,1000,42,4,NW,0
22-May-15,Haze,12,10,997,43,4,WNW,0
23-May-15,Haze,14,11,995,44,4,West,0
24-May-15,Haze,16,12,996,43,4,SW,0
25-May-15,Haze,17,13,996,45,4,WSW,0
26-May-15,Blowing Sand,15,11,998,44,2,SSW,0
27-May-15,Haze,6,6,1001,41,4,West,0
28-May-15,Widespread Dust,17,16,999,41,2,NNE,0
29-May-15,Widespread Dust,17,16,1000,41,2,East,0
30-May-15,Widespread Dust,17,15,1001,42,2,WNW,0
31-May-15,Widespread Dust,16,17,1000,39,2,NW,0
01-Jun-15,Blowing Sand,15,23,1003,34,2,West,0
02-Jun-15,Haze,15,16,1002,39,2,South,0
03-Jun-15,Haze,18,36,1005,31,2,NW,0
04-Jun-15,Haze,21,30,1003,37,2,SW,0
05-Jun-15,Haze,18,23,1003,38,2,NW,0
06-Jun-15,Haze,17,20,1000,39,2,WNW,0
07-Jun-15,Haze,17,15,998,42,4,NW,0
08-Jun-15,Haze,16,14,998,42,4,WNW,0
09-Jun-15,Blowing Sand,18,16,998,42,2,West,0
10-Jun-15,Blowing Sand,21,23,998,41,2,West,0
11-Jun-15,Blowing Sand,21,23,999,40,4,North,0
12-Jun-15,Haze,19,21,998,40,4,NW,0
13-Jun-15,Haze,20,24,996,39,2,SSW,0
14-Jun-15,Haze,23,64,1000,29,2,NE,0
16-Jun-15,Haze,22,29,999,39,2,West,0
17-Jun-15,Haze,22,28,997,39,2,WNW,0
19-Jun-15,Haze,24,28,996,42,2,East,0
20-Jun-15,Blowing Sand,22,30,998,38,2,ESE,0
21-Jun-15,Haze,25,51,998,34,2,NE,0
22-Jun-15,Light Thunderstorm,20,42,996,32,4,SW,0
24-Jun-15,Smoke,25,48,994,35,1,NE,0
25-Jun-15,Mist,24,72,994,28,2,NNE,0
26-Jun-15,Blowing Sand,23,37,994,36,2,NW,0
27-Jun-15,Haze,23,35,996,37,2,NW,0
28-Jun-15,Haze,24,34,999,38,2,NE,0
29-Jun-15,Haze,25,48,1003,35,2,East,0
30-Jun-15,Haze,25,44,1002,36,2,East,0
02-Jul-15,Haze,24,38,1000,37,2,ESE,0
03-Jul-15,Haze,23,30,999,39,2,WNW,0
04-Jul-15,Blowing Sand,26,41,997,38,2,NW,0
05-Jul-15,Widespread Dust,26,41,995,38,2,WSW,0
06-Jul-15,Mist,25,73,998,29,2,SE,0
07-Jul-15,Haze,27,61,997,34,2,East,0
08-Jul-15,Haze,28,60,998,34,2,SSE,0
10-Jul-15,Light Rain,27,96,999,28,1,South,1
11-Jul-15,Rain,25,98,999,26,0.5,West,1
12-Jul-15,Mist,25,92,998,26,2,West,0
13-Jul-15,Haze,25,56,1000,33,4,WSW,0
14-Jul-15,Haze,27,54,998,35,2,WSW,0
15-Jul-15,Blowing Sand,25,41,994,37,2,West,0
16-Jul-15,Haze,25,44,994,36,2,WSW,0
17-Jul-15,Haze,27,63,996,33,2,SE,0
18-Jul-15,Mist,27,81,998,30,2,SW,0
19-Jul-15,Haze,24,60,997,31,2,NW,0
20-Jul-15,Haze,25,62,999,32,2,NNW,0
21-Jul-15,Haze,25,49,999,35,2,SW,0
22-Jul-15,Haze,27,50,1000,36,2,ESE,0
23-Jul-15,Haze,27,52,1001,35,2,East,0
24-Jul-15,Haze,26,52,1000,35,2,ESE,0
25-Jul-15,Haze,25,43,997,36,4,East,0
26-Jul-15,Blowing Sand,25,54,998,33,4,East,0
27-Jul-15,Haze,26,52,999,34,4,SE,0
28-Jul-15,Haze,24,53,999,33,4,SSE,0
29-Jul-15,Haze,24,63,998,30,2,SE,0
30-Jul-15,Haze,24,60,999,31,2,South,0
09-Aug-15,Mist,26,88,1000,28,2,NNW,0
16-Aug-15,Haze,27,64,1002,33,2,NNE,0
17-Aug-15,Haze,27,58,1000,34,2,ENE,0
18-Aug-15,Haze,25,50,1001,34,2,West,0
19-Aug-15,Haze,25,49,1003,35,4,West,0
20-Aug-15,Haze,24,46,1001,34,2,WSW,0
21-Aug-15,Light Rain,25,55,1003,33,2,West,1
22-Aug-15,Haze,24,53,1000,33,2,NW,0
23-Aug-15,Haze,25,52,1000,34,2,NW,0
24-Aug-15,Haze,25,51,1002,35,4,NW,0
25-Aug-15,Haze,25,44,1000,35,4,WNW,0
26-Aug-15,Haze,24,42,1000,36,2,NW,0
27-Aug-15,Haze,28,52,1001,37,4,WNW,0
28-Aug-15,Haze,25,41,1002,36,2,East,0
29-Aug-15,Haze,24,38,1000,36,2,NW,0
30-Aug-15,Haze,24,38,1001,36,2,WNW,0
31-Aug-15,Haze,22,37,1002,36,4,WNW,0
01-Sep-15,Haze,21,31,1000,36,2,WNW,0
02-Sep-15,Haze,21,33,1001,36,2,WNW,0
03-Sep-15,Haze,21,31,1005,36,2,West,0
04-Sep-15,Blowing Sand,18,22,1008,37,4,West,0
05-Sep-15,Haze,19,27,1007,36,4,WNW,0
06-Sep-15,Haze,20,29,1006,36,2,West,0
07-Sep-15,Blowing Sand,18,23,1005,37,2,WNW,0
08-Sep-15,Blowing Sand,21,31,1005,36,4,NW,0
09-Sep-15,Haze,19,26,1005,36,4,WNW,0
10-Sep-15,Blowing Sand,19,24,1006,37,2,NW,0
11-Sep-15,Haze,20,31,1005,36,4,WNW,0
12-Sep-15,Haze,21,29,1004,37,2,WNW,0
13-Sep-15,Haze,21,29,1005,38,2,WNW,0
14-Sep-15,Haze,20,27,1002,37,2,West,0
16-Sep-15,Haze,24,38,1003,37,2,NE,0
17-Sep-15,Haze,23,40,1004,35,2,NE,0
18-Sep-15,Haze,26,49,1004,35,4,ENE,0
21-Sep-15,Haze,24,42,1000,35,2,West,0
22-Sep-15,Scattered Clouds,23,43,1001,35,2,South,0
23-Sep-15,Blowing Sand,22,45,1006,32,2,NW,0
24-Sep-15,Blowing Sand,18,29,1004,33,2,West,0
25-Sep-15,Haze,16,25,1003,34,4,WNW,0
26-Sep-15,Haze,19,29,1005,35,2,West,0
28-Sep-15,Haze,20,33,1008,34,2,NW,0
29-Sep-15,Haze,17,29,1010,34,4,NW,0
30-Sep-15,Haze,16,23,1010,35,4,NW,0
01-Oct-15,Haze,16,23,1011,35,4,WNW,0
02-Oct-15,Haze,16,22,1010,35,4,North,0
03-Oct-15,Haze,19,28,1007,36,4,West,0
04-Oct-15,Haze,20,29,1008,37,4,WNW,0
05-Oct-15,Haze,23,38,1008,36,2,NW,0
06-Oct-15,Haze,23,41,1008,35,4,NW,0
07-Oct-15,Haze,24,47,1007,34,2,NNW,0
08-Oct-15,Haze,25,48,1006,35,2,NW,0
09-Oct-15,Blowing Sand,24,44,1002,36,2,WNW,0
10-Oct-15,Haze,23,37,1003,36,4,SW,0
11-Oct-15,Haze,18,25,1007,36,4,NW,0
12-Oct-15,Haze,20,33,1009,35,4,West,0
14-Oct-15,Haze,25,49,1011,35,2,ENE,0
15-Oct-15,Haze,22,39,1011,34,2,West,0
16-Oct-15,Haze,10,14,1012,35,2,WNW,0
17-Oct-15,Haze,23,41,1010,34,2,NW,0
19-Oct-15,Haze,22,37,1010,35,2,West,0
22-Oct-15,Haze,15,25,1011,33,2,NW,0
23-Oct-15,Haze,16,27,1011,32,2,WNW,0
24-Oct-15,Haze,14,21,1011,34,2,WSW,0
25-Oct-15,Smoke,14,19,1010,34,4,SE,0
26-Oct-15,Haze,18,31,1013,33,2,ENE,0
27-Oct-15,Haze,17,34,1012,31,2,NW,0
28-Oct-15,Haze,12,35,1015,24,2,NW,0
29-Oct-15,Haze,17,39,1014,29,2,East,0
30-Oct-15,Haze,17,39,1015,29,4,NNE,0
31-Oct-15,Haze,18,40,1014,29,2,NNW,0
01-Nov-15,Haze,18,36,1014,30,2,NNE,0
02-Nov-15,Haze,19,37,1014,31,2,ENE,0
03-Nov-15,Smoke,20,46,1013,30,2,NNE,0
04-Nov-15,Haze,18,35,1010,31,2,SSE,0
05-Nov-15,Haze,19,54,1011,26,2,East,0
06-Nov-15,Haze,22,52,1011,30,2,SW,0
07-Nov-15,Smoke,20,57,1013,27,0.5,NNW,0
08-Nov-15,Smoke,19,48,1014,28,1,NNE,0
09-Nov-15,Smoke,18,40,1013,29,2,NE,0
10-Nov-15,Smoke,19,46,1012,29,2,NNE,0
11-Nov-15,Haze,12,26,1013,28,4,North,0
12-Nov-15,Haze,15,32,1014,29,2,NW,0
13-Nov-15,Smoke,13,27,1013,29,1,West,0
14-Nov-15,Smoke,15,30,1010,29,2,SW,0
16-Nov-15,Smoke,12,24,1011,29,2,NNW,0
17-Nov-15,Haze,11,23,1011,28,4,WNW,0
18-Nov-15,Smoke,9,23,1014,26,2,West,0
19-Nov-15,Smoke,12,28,1016,27,1,NNE,0
20-Nov-15,Smoke,13,31,1014,27,1,NNE,0
21-Nov-15,Smoke,13,29,1013,28,1,SW,0
22-Nov-15,Smoke,12,24,1013,29,1,East,0
24-Nov-15,Smoke,12,29,1014,27,2,West,0
25-Nov-15,Haze,11,24,1013,28,2,NNW,0
26-Nov-15,Haze,11,22,1011,29,2,SE,0
27-Nov-15,Smoke,14,48,1009,23,0.5,NW,0
29-Nov-15,Smoke,16,50,1016,24,1,NNE,0
30-Nov-15,Smoke,20,56,1015,27,0.5,NE,0
01-Dec-15,Smoke,15,40,1014,26,1,NE,0
02-Dec-15,Smoke,12,35,1014,25,1,NNW,0
03-Dec-15,Smoke,14,42,1015,24,1,West,0
04-Dec-15,Haze,12,31,1013,26,2,NW,0
05-Dec-15,Haze,13,32,1014,27,2,NW,0
06-Dec-15,Smoke,16,46,1014,26,1,East,0
07-Dec-15,Smoke,16,44,1016,26,1,South,0
08-Dec-15,Smoke,15,37,1014,27,1,West,0
10-Dec-15,Smoke,17,51,1010,25,1,East,0
11-Dec-15,Smoke,14,51,1010,22,1,WNW,0
13-Dec-15,Haze,6,29,1015,20,4,NW,0
14-Dec-15,Haze,6,27,1016,21,4,WNW,0
15-Dec-15,Haze,8,30,1015,22,4,NW,0
17-Dec-15,Haze,9,35,1015,21,2,East,0
18-Dec-15,Haze,10,37,1017,21,2,WNW,0
19-Dec-15,Haze,7,31,1017,21,2,West,0
21-Dec-15,Haze,9,36,1017,21,2,NNW,0
23-Dec-15,Smoke,12,53,1019,19,1,NW,0
24-Dec-15,Haze,6,30,1020,19,2,WNW,0
25-Dec-15,Haze,6,32,1021,19,2,West,0
26-Dec-15,Haze,6,27,1018,21,2,WNW,0
27-Dec-15,Haze,9,32,1019,22,2,WNW,0
28-Dec-15,Haze,10,29,1020,24,2,WNW,0
29-Dec-15,Haze,12,38,1016,24,2,WNW,0
30-Dec-15,Smoke,12,36,1015,24,2,NNW,0
31-Dec-15,Smoke,9,25,1019,25,2,WNW,0
01-Jan-16,Haze,10,32,1019,23,2,NNW,0
02-Jan-16,Haze,11,40,1019,22,1,WNW,0
03-Jan-16,Smoke,10,34,1016,22,1,WNW,0
06-Jan-16,Haze,17,52,1014,24,1,ESE,0
08-Jan-16,Smoke,11,42,1016,21,0.5,NW,0
09-Jan-16,Haze,9,31,1014,22,2,WNW,0
10-Jan-16,Haze,14,40,1015,24,2,WSW,0
11-Jan-16,Haze,10,29,1015,25,2,WSW,0
12-Jan-16,Haze,14,41,1013,25,2,ESE,0
14-Jan-16,Smoke,12,60,1015,18,0.5,NW,0
15-Jan-16,Smoke,10,64,1017,15,1,West,0
16-Jan-16,Smoke,11,61,1013,17,1,NW,0
17-Jan-16,Smoke,10,50,1015,19,1,North,0
18-Jan-16,Smoke,11,54,1013,19,0.5,NW,0
20-Jan-16,Smoke,10,62,1018,15,1,WNW,0
21-Jan-16,Smoke,8,48,1019,17,2,West,0
22-Jan-16,Smoke,12,65,1018,17,0.5,ENE,0
23-Jan-16,Smoke,11,39,1018,22,2,ENE,0
24-Jan-16,Smoke,10,60,1018,16,0.5,NW,0
25-Jan-16,Smoke,10,51,1016,17,1,SW,0
26-Jan-16,Smoke,13,51,1014,20,0.5,ENE,0
27-Jan-16,Smoke,13,40,1012,24,2,South,0
28-Jan-16,Haze,10,34,1014,23,2,WSW,0
29-Jan-16,Smoke,13,35,1026,25,1,North,0
31-Jan-16,Smoke,13,64,1015,20,2,NW,0
01-Feb-16,Haze,9,32,1016,22,4,WNW,0
02-Feb-16,Haze,4,23,1017,21,2,WNW,0
04-Feb-16,Haze,5,21,1016,23,2,NW,0
07-Feb-16,Smoke,13,52,1014,21,0.5,NNW,0
08-Feb-16,Haze,12,40,1016,23,2,NW,0
09-Feb-16,Haze,12,38,1014,24,2,West,0
10-Feb-16,Haze,11,29,1011,26,2,South,0
11-Feb-16,Haze,7,19,1009,26,2,West,0
12-Feb-16,Haze,11,28,1011,26,2,East,0
13-Feb-16,Haze,11,41,1013,21,2,NNE,0
14-Feb-16,Haze,11,35,1015,24,2,WNW,0
15-Feb-16,Haze,9,31,1018,23,2,NNW,0
16-Feb-16,Haze,9,28,1019,24,2,NNW,0
17-Feb-16,Haze,10,31,1018,24,2,North,0
18-Feb-16,Haze,17,61,1017,23,1,West,0
19-Feb-16,Haze,16,36,1014,29,2,NNW,0
20-Feb-16,Smoke,20,52,1012,28,2,West,0
21-Feb-16,Haze,12,31,1014,25,4,West,0
22-Feb-16,Blowing Sand,13,31,1013,27,2,West,0
23-Feb-16,Haze,8,17,1011,29,4,WNW,0
24-Feb-16,Haze,12,23,1011,30,2,East,0
25-Feb-16,Haze,13,26,1014,30,2,South,0
27-Feb-16,Haze,13,26,1017,30,4,South,0
